participant,placement,movement,Annotation (line in file): earliest visible exageration peak,,,,,,,,,,,
p1,Leg,Hop,1248,2440,3351,4331,5389,,,,,,,
p1,Leg,Flex-Knee-Front,1141,2191,3153,4114,5150,6122,7170,8218,9188,,,
p1,Leg,Flex-Knee-Back,6207,7317,8300,9319,10356,11386,12368,13335,14387,15738,16426,17322
p1,Arm,Rotate-Wrist,1613,2823,3723,4438,5376,6369,7355,8369,9352,10365,11351,12372
p1,Arm,Lift-Elbow-Side,931,2051,3059,4038,5025,6043,7055,8032,9018,10047,11085,12084
p1,Arm,Flex-Elbow-Front,1079,2188,3235,4262,5227,6229,7289,8222,9256,10246,11259,12247
p2,Leg,Hop,15064,,,,,,,,,,,
p2,Leg,Flex-Knee-Front,773,1870,2917,3907,4904,5890,6894,7918,8933,9942,10942,11952
p2,Arm,Rotate-Wrist,2630,3734,4763,5770,6822,7792,8808,9810,10847,11859,12869,13873
p2,Arm,Lift-Elbow-Side,4999,6151,7169,8181,9244,10291,11288,12347,13354,14429,15456,16422
p2,Arm,Flex-Elbow-Front,1591,2665,3644,4617,5628,6640,7671,8683,9689,10688,11695,12729
p3,Leg,Hop,3695,5115,6065,7030,8082,9095,10100,11178,12152,13178,14150,
p3,Leg,Flex-Knee-Front,2843,4107,5057,6077,7081,8101,9122,10079,11260,12136,13172,
p3,Leg,Flex-Knee-Back,17009,18389,19401,20335,21332,22336,23337,24341,25354,26361,27374,
p3,Arm,Rotate-Wrist,803,2066,3031,4088,5130,6107,7098,8145,9097,10129,11200,
p3,Arm,Lift-Elbow-Side,4244,5476,6477,7486,8519,9530,10545,11526,12548,13577,14564,
p3,Arm,Flex-Elbow-Front,2301,3509,4531,5551,6581,7695,8705,9717,10698,11704,12740,
p4,Leg,Hop,2118,3240,4223,5204,6269,7259,8246,9245,10244,11243,12239,
p4,Leg,Flex-Knee-Front,1653,2805,3790,4848,5848,6897,7889,8881,9714,10706,,
p4,Arm,Rotate-Wrist,1674,2866,3866,4876,5870,6881,7876,8879,9906,10912,11919,
p4,Arm,Lift-Elbow-Side,7189,8173,9193,10227,11242,12255,13248,14264,15306,16281,17314,
p4,Arm,Flex-Elbow-Front,1029,2157,3124,4109,5145,6138,7180,8214,9207,10265,11332,
p5,Leg,Hop,2381,3582,4488,5467,,,,,,,,
p5,Leg,Flex-Knee-Front,1506,2689,3723,4712,5769,6807,7793,8822,9865,10844,11889,
p5,Leg,Flex-Knee-Back,2320,3512,4571,5528,6578,7544,8602,9575,10896,11582,12629,
p5,Arm,Rotate-Wrist,3356,4748,5678,6662,7699,8702,9764,10726,11727,12745,13757,
p5,Arm,Lift-Elbow-Side,1253,2533,3541,4546,5562,6585,7587,8610,9647,10651,11666,
p5,Arm,Flex-Elbow-Front,1690,2936,3953,4956,5995,6994,8014,8996,10000,11026,12025,
p6,Leg,Hop,1371,2534,3521,4534,5530,6512,,,,,,
p6,Leg,Flex-Knee-Back,152,1158,2149,3141,4147,,,,,,,
p6,Arm,Rotate-Wrist,1749,2814,3769,4802,5814,6856,7865,8884,9819,10907,,
p6,Arm,Lift-Elbow-Side,2245,3394,4343,5371,6322,7325,8376,9319,10356,11361,12383,
p6,Arm,Flex-Elbow-Front,980,2205,3175,4188,5185,6187,7226,8227,9226,10242,11221,
p7,Leg,Hop,1666,2943,3999,5038,6000,,,,,,,
p7,Leg,Flex-Knee-Back,4095,5269,6300,6298,7262,8295,9327,10295,11337,12304,13340,
p7,Arm,Rotate-Wrist,1769,3047,4032,5033,6028,7023,8026,9061,10050,11060,12082,
p7,Arm,Lift-Elbow-Side,8231,9511,10474,11458,12475,13472,14456,15497,16521,17511,18553,
p7,Arm,Flex-Elbow-Front,1281,2521,3499,4534,5538,6561,7519,8536,9544,10544,11522,
p8,Leg,Hop,175,1188,2148,3117,4164,5144,6059,7153,8091,9116,,
p8,Leg,Flex-Knee-Front,129,1152,2116,3159,4127,5138,6175,,,,,
p8,Leg,Flex-Knee-Back,2464,3613,4616,5541,6550,7628,8561,9587,10617,11635,12646,
p8,Arm,Rotate-Wrist,946,2265,3276,4295,5270,6303,7308,8293,9269,10304,11306,
p8,Arm,Lift-Elbow-Side,1623,2918,3911,4921,5927,6922,7934,8953,9988,10979,11980,
p8,Arm,Flex-Elbow-Front,1606,2932,3978,4987,5988,6938,7981,8919,10000,11010,12031,
